,ax,ay,az,gx,gy,gz
136,0.103741,0.029897,0.147132,0.854492,-1.89209,-1.708984
137,0.125469,0.027699,0.143714,-0.488281,-0.915527,-0.244141
138,0.112041,0.036,0.146156,0.793457,-0.183105,0.0
139,0.128643,0.028432,0.145912,1.098633,2.929688,-0.061035
140,0.122784,0.035512,0.13224,-0.183105,-2.13623,-1.281738
141,0.110088,0.031606,0.155433,0.488281,1.77002,-0.305176
142,0.122784,0.027944,0.145423,0.549316,-0.671387,-1.647949
143,0.109356,0.047231,0.159339,1.159668,-1.708984,-1.098633
144,0.114727,0.024281,0.144203,0.305176,1.342773,-0.488281
145,0.115704,0.030141,0.137367,1.220703,0.305176,-0.732422
146,0.106182,0.046498,0.137611,0.549316,-1.220703,1.159668
147,0.144512,0.021352,0.135414,-0.488281,2.929688,0.244141
148,0.114727,0.016469,0.163246,1.342773,-1.89209,1.586914
149,0.118145,0.05309,0.142982,0.671387,3.112793,0.854492
150,0.122539,0.019887,0.153968,0.305176,-1.647949,0.488281
151,0.117413,0.028188,0.152015,1.159668,1.037598,-1.220703
152,0.115704,0.029897,0.139076,1.037598,-0.244141,0.12207
153,0.108868,0.01769,0.149086,1.342773,0.610352,0.976562
154,0.126934,0.03893,0.143959,1.159668,1.831055,1.098633
155,0.129131,0.035756,0.144935,0.854492,-0.793457,0.12207
156,0.135967,0.037953,0.148109,0.854492,0.061035,0.427246
157,0.1096,0.034291,0.144447,1.220703,1.281738,0.183105
158,0.141338,0.026967,0.149818,0.610352,1.098633,-1.647949
159,0.119366,0.029897,0.139076,0.549316,0.12207,0.305176
160,0.12083,0.022572,0.149574,0.793457,1.525879,-1.89209
161,0.114483,0.01891,0.133216,1.403809,-0.793457,0.488281
162,0.11668,0.030629,0.161293,-0.061035,2.685547,-0.976562
163,0.106914,0.036977,0.131752,1.159668,0.915527,0.427246
164,0.107159,0.022572,0.137611,-0.976562,1.403809,-0.183105
165,0.090557,0.035268,0.140785,0.549316,-0.12207,0.915527
166,0.106182,0.04601,0.13932,0.061035,2.502441,0.732422
167,0.132793,0.034291,0.142005,0.610352,2.13623,1.586914
168,0.124493,0.043569,0.142494,-0.305176,-0.549316,2.075195
169,0.148907,0.037953,0.153236,-0.244141,3.112793,1.159668
170,0.128399,0.035268,0.131019,0.305176,-0.305176,-0.793457
171,0.116436,0.029408,0.141029,-0.854492,0.12207,-0.366211
172,0.128887,0.02892,0.148109,0.976562,1.525879,-1.525879
173,0.134258,0.02892,0.118568,0.305176,-0.610352,-0.976562
174,0.117657,0.020863,0.155433,1.403809,2.075195,-0.549316
175,0.117168,0.037709,0.135658,1.098633,0.12207,-0.671387
176,0.110577,0.024281,0.147377,0.0,1.159668,-0.12207
177,0.100567,0.018422,0.145912,1.525879,-0.366211,1.77002
178,0.132305,0.039662,0.134681,-0.549316,2.441406,0.732422
179,0.115215,0.030141,0.142982,1.464844,0.671387,1.220703
180,0.143047,0.032094,0.132972,0.183105,2.01416,-0.12207
181,0.144512,0.038442,0.163002,0.427246,0.488281,1.281738
182,0.134746,0.029897,0.143226,1.586914,2.746582,-1.220703
183,0.139873,0.019887,0.14225,1.159668,1.647949,0.366211
184,0.122051,0.036733,0.14347,1.403809,0.976562,-1.464844
185,0.120098,0.022084,0.155189,0.305176,-0.305176,-0.061035
186,0.108868,0.030629,0.156898,1.525879,0.183105,-0.732422
187,0.151348,0.040151,0.121986,-0.305176,0.183105,-0.915527
188,0.129131,0.01891,0.159828,1.159668,0.244141,-1.525879
189,0.135967,0.049184,0.139076,0.305176,0.488281,-1.098633
190,0.137432,0.030629,0.145423,0.244141,0.915527,-0.976562
191,0.132061,0.026479,0.14225,0.915527,0.793457,-0.793457
192,0.151348,0.051625,0.127601,-0.183105,0.061035,-0.488281
193,0.145733,0.039174,0.130531,0.671387,1.953125,-0.12207
194,0.134991,0.032826,0.141517,0.793457,1.159668,-1.159668
195,0.138164,0.031117,0.123207,0.610352,-0.671387,-1.708984
196,0.125713,0.047475,0.128822,0.488281,0.244141,-2.197266
197,0.137188,0.029653,0.139808,-0.366211,-1.281738,-0.183105
198,0.117413,0.025746,0.135902,0.549316,-0.366211,0.061035
199,0.131573,0.018178,0.155922,-0.549316,0.427246,-0.183105
200,0.117901,0.040883,0.132728,0.915527,-1.77002,1.281738
201,0.125957,0.053822,0.136634,-0.244141,1.586914,1.586914
202,0.125957,0.033315,0.133216,0.366211,0.732422,-0.183105
203,0.123272,0.030141,0.134681,0.183105,-0.305176,0.976562
204,0.125713,0.029164,0.155677,0.854492,0.427246,2.441406
205,0.148418,0.035268,0.144935,0.427246,1.281738,0.854492
206,0.139873,0.023549,0.134681,0.732422,0.183105,1.464844
207,0.148174,0.027211,0.145423,0.0,2.13623,0.0
208,0.132305,0.038686,0.133461,-0.488281,-0.854492,1.281738
209,0.13377,0.034047,0.137367,0.610352,1.89209,0.12207
210,0.127178,0.027944,0.15348,0.061035,2.075195,0.793457
211,0.142071,0.024526,0.152504,0.061035,1.89209,1.037598
212,0.125469,0.034047,0.129798,0.610352,-0.366211,2.13623
213,0.114239,0.028432,0.171058,0.305176,2.868652,0.549316
214,0.125225,0.049184,0.142494,1.831055,0.244141,0.976562
215,0.106914,0.033559,0.147377,0.732422,1.647949,1.220703
216,0.126446,0.030873,0.156654,1.037598,0.854492,1.159668
217,0.134502,0.034291,0.141273,0.610352,0.12207,1.159668
218,0.13084,0.039906,0.146156,0.549316,1.586914,0.061035
219,0.121075,0.027944,0.130043,0.427246,-0.976562,0.732422
220,0.141338,0.050404,0.149818,-0.427246,2.01416,-0.183105
221,0.110821,0.030629,0.144203,-0.12207,-2.075195,1.281738
222,0.118145,0.056264,0.145423,-0.549316,2.01416,0.183105
223,0.122784,0.018422,0.125648,0.183105,-0.061035,0.732422
224,0.130108,0.039174,0.164955,0.976562,2.319336,0.183105
225,0.125469,0.037221,0.153968,0.244141,0.610352,0.305176
226,0.124981,0.034047,0.161781,-0.061035,-0.061035,0.793457
227,0.118389,0.028188,0.152504,1.77002,0.366211,0.671387
228,0.127422,0.021108,0.126625,-0.305176,-1.159668,0.793457
229,0.116192,0.035268,0.1464,0.732422,1.403809,0.061035
230,0.114483,0.029408,0.11515,0.488281,-1.220703,1.159668
231,0.106426,0.027944,0.150062,0.610352,0.12207,-0.061035
232,0.10667,0.035268,0.134193,-0.488281,-1.464844,-0.12207
233,0.129375,0.037221,0.154701,0.549316,1.159668,0.549316
234,0.111797,0.029653,0.153968,0.549316,-0.549316,0.305176
235,0.115704,0.039174,0.153236,0.0,-2.258301,0.244141
236,0.110821,0.031362,0.145912,1.831055,1.037598,-0.183105
237,0.110821,0.043569,0.141517,0.549316,2.319336,1.342773
238,0.122539,0.043569,0.133705,1.098633,-0.366211,0.793457
239,0.10545,0.021352,0.156654,0.12207,1.525879,0.488281
240,0.134014,0.032826,0.123451,0.549316,0.366211,0.854492
241,0.118145,0.037221,0.127845,-0.305176,2.685547,0.244141
242,0.119854,0.01891,0.140297,-1.342773,0.976562,1.281738
243,0.131573,0.031362,0.127113,0.549316,1.89209,-1.586914
244,0.111065,0.032094,0.140541,1.464844,-1.281738,-1.098633
245,0.127666,0.021596,0.144447,-0.549316,0.976562,-0.12207
246,0.123516,0.025746,0.160316,1.953125,-4.333496,-0.549316
247,0.120098,0.027944,0.137611,0.12207,1.89209,1.525879
248,0.120586,0.004994,0.155189,-1.525879,-3.295898,0.061035
249,0.115215,0.020863,0.119545,1.098633,2.01416,-1.586914
250,0.093487,0.031606,0.151039,0.0,0.0,-0.488281
251,0.119366,0.028432,0.144935,-0.732422,2.197266,1.098633
252,0.117657,0.026479,0.149086,-0.366211,-1.037598,1.342773
253,0.113262,0.01891,0.160804,0.732422,2.563477,0.427246
254,0.119366,0.032094,0.141517,0.671387,-1.831055,0.305176
255,0.142315,0.018666,0.150795,0.976562,-1.220703,-2.685547
256,0.119121,0.044789,0.140541,1.708984,-1.647949,-2.563477
257,0.1096,0.019154,0.127845,-0.915527,-1.037598,-2.13623
258,0.110088,0.041615,0.172279,1.281738,-0.183105,0.671387
259,0.125713,0.040883,0.123695,0.366211,-1.342773,0.671387
260,0.106182,0.029164,0.163734,1.831055,0.793457,-1.342773
261,0.134014,0.035024,0.143959,1.89209,-3.90625,1.159668
262,0.146465,0.040151,0.14933,4.089355,0.305176,-1.89209
263,0.141094,0.01769,0.123939,1.953125,-0.427246,-1.831055
264,0.154766,0.030629,0.138099,2.685547,-0.671387,-5.92041
265,0.140606,0.037465,0.084877,0.732422,-3.051758,-2.990723
266,0.132549,0.018666,0.151039,-1.098633,3.479004,-3.356934
267,0.125469,0.034779,0.154457,-0.183105,-1.77002,-1.525879
268,0.12083,0.042592,0.162513,-0.610352,0.366211,-2.563477
269,0.129131,0.020863,0.137123,0.793457,-0.610352,-1.220703
270,0.140118,0.052846,0.166664,1.159668,0.183105,-0.366211
271,0.140606,0.031606,0.127845,1.464844,-1.037598,-0.793457
