,ax,ay,az,gx,gy,gz
134,-0.036562,1.154381,0.963564,-13.244629,-16.662598,-14.526367
135,-0.022158,1.152672,0.981142,-12.145996,-15.319824,-14.892578
136,-0.048281,1.138511,0.956484,-14.465332,-17.944336,-15.197754
137,-0.032656,1.15023,0.967226,-10.009766,-19.165039,-13.671875
138,-0.010439,1.146324,0.991396,-14.465332,-17.63916,-14.953613
139,-0.028017,1.145347,1.004092,-12.634277,-20.019531,-17.150879
140,-0.053408,1.139976,1.00751,-10.986328,-23.071289,-14.404297
141,-0.030703,1.143638,1.007265,-11.169434,-19.65332,-13.977051
142,-0.03583,1.146324,0.991885,-11.108398,-19.714355,-13.977051
143,-0.030214,1.142418,0.992861,-11.108398,-18.920898,-14.709473
144,-0.051943,1.161705,0.96625,-11.962891,-19.897461,-12.695312
145,-0.020693,1.146568,0.993838,-13.671875,-15.563965,-15.136719
146,-0.030947,1.155357,0.994814,-12.390137,-19.042969,-12.695312
147,-0.042666,1.149742,0.992373,-11.413574,-17.272949,-14.892578
148,0.0025,1.137535,0.992129,-11.230469,-20.812988,-12.573242
149,-0.012392,1.150474,0.954287,-12.390137,-15.686035,-12.939453
150,-0.025576,1.13314,1.003847,-14.099121,-21.057129,-14.892578
151,0.004209,1.149498,0.972353,-13.000488,-20.690918,-13.73291
152,-0.03705,1.150718,1.002383,-12.939453,-20.690918,-14.953613
153,-0.027773,1.16439,0.902285,-12.695312,-20.935059,-13.61084
154,-0.02289,1.148033,0.984072,-11.779785,-18.432617,-14.953613
155,-0.022646,1.14022,0.992373,-10.803223,-19.53125,-13.73291
156,-0.030214,1.149498,0.940371,-12.817383,-19.592285,-13.061523
157,-0.026064,1.150963,0.988711,-13.549805,-16.662598,-13.671875
158,0.001036,1.167076,0.989443,-13.85498,-19.165039,-14.526367
159,-0.007509,1.153892,0.980166,-13.183594,-20.202637,-13.916016
160,-0.014834,1.152427,0.985049,-13.000488,-19.287109,-13.671875
161,0.008848,1.142662,0.945254,-12.023926,-21.42334,-15.869141
162,-0.01874,1.159019,0.996035,-12.939453,-18.554688,-15.258789
163,-0.013369,1.152916,0.987246,-13.73291,-19.775391,-18.188477
164,-0.02875,1.142418,0.985293,-10.498047,-22.094727,-14.770508
165,-0.019472,1.147545,0.973818,-14.526367,-19.53125,-14.892578
166,-0.007265,1.139,0.98041,-13.000488,-21.362305,-14.282227
167,-0.044619,1.156334,0.975283,-14.526367,-18.371582,-13.366699
168,-0.021669,1.147545,0.998965,-15.197754,-19.287109,-13.48877
169,-0.01288,1.154869,0.999453,-12.451172,-17.700195,-13.977051
170,-0.028994,1.145103,0.968691,-14.343262,-17.150879,-16.296387
171,-0.01874,1.15731,0.986269,-11.108398,-17.883301,-13.85498
172,-0.009218,1.148033,0.982119,-12.329102,-18.310547,-13.73291
173,0.000791,1.141441,0.962832,-13.366699,-16.662598,-14.709473
174,-0.007753,1.158043,0.982851,-11.59668,-22.094727,-14.221191
175,-0.01288,1.159508,0.987246,-13.793945,-16.906738,-15.380859
176,-0.01288,1.136558,0.964297,-11.71875,-18.920898,-13.549805
177,-0.010927,1.152427,0.996035,-14.648438,-16.357422,-16.052246
178,-0.019472,1.144615,1.016055,-13.305664,-18.249512,-14.709473
179,-0.011416,1.161705,0.950625,-12.878418,-16.967773,-15.197754
180,-0.021669,1.148277,1.000185,-13.427734,-17.089844,-15.50293
181,-0.010439,1.147545,0.991152,-13.366699,-18.371582,-14.648438
182,-0.021181,1.135093,1.02167,-13.122559,-18.249512,-14.831543
183,-0.010927,1.144371,0.978701,-13.366699,-18.066406,-13.244629
184,-0.017763,1.146324,1.002871,-12.390137,-19.470215,-14.282227
185,-0.013369,1.16732,0.94916,-13.183594,-19.165039,-15.808105
186,-0.036074,1.13192,1.014346,-12.573242,-18.554688,-16.723633
187,-0.0329,1.159752,0.977724,-12.268066,-20.874023,-14.282227
188,-0.014589,1.147789,0.989931,-13.549805,-17.456055,-12.695312
189,-0.036562,1.152672,0.963076,-14.221191,-15.625,-16.296387
190,-0.007265,1.139976,0.955996,-12.023926,-19.042969,-13.366699
191,-0.021425,1.140709,0.974551,-15.50293,-16.845703,-14.831543
192,-0.003359,1.142906,0.934511,-13.366699,-18.859863,-13.977051
193,-0.02289,1.167564,1.004336,-13.244629,-17.272949,-13.793945
194,-0.004336,1.143638,1.021914,-13.916016,-15.930176,-15.74707
195,-0.002138,1.142418,0.983584,-12.817383,-18.798828,-14.526367
196,-0.01581,1.149742,0.983095,-15.50293,-15.136719,-17.272949
197,-0.01288,1.129234,0.975283,-11.047363,-21.30127,-14.465332
198,-0.02875,1.146812,0.981875,-13.671875,-17.822266,-15.808105
199,-0.018496,1.135093,0.988955,-12.268066,-18.188477,-13.122559
200,-0.016543,1.147545,0.982363,-12.817383,-18.920898,-14.892578
201,-0.012148,1.137779,0.975527,-13.48877,-19.226074,-15.136719
202,-0.029238,1.134605,0.966494,-12.634277,-16.662598,-14.404297
203,-0.040224,1.132164,0.971377,-14.160156,-17.944336,-14.953613
204,-0.005312,1.148033,0.965273,-11.71875,-16.418457,-14.953613
205,-0.024843,1.147789,1.004336,-15.50293,-18.798828,-14.221191
206,-0.016543,1.151695,0.954043,-12.329102,-16.479492,-14.526367
207,-0.023867,1.154381,1.007754,-14.587402,-19.65332,-15.075684
208,-0.015322,1.145591,0.973574,-12.023926,-18.249512,-13.000488
209,-0.010927,1.152916,0.970644,-16.235352,-18.127441,-16.479492
210,-0.009707,1.14315,0.958926,-10.803223,-20.690918,-13.61084
211,0.002256,1.138756,1.002627,-13.48877,-17.700195,-14.282227
212,-0.016298,1.132896,0.982851,-12.451172,-17.63916,-14.831543
213,-0.025087,1.152183,0.978701,-11.108398,-17.76123,-13.244629
214,-0.033388,1.160728,0.958437,-13.793945,-16.296387,-14.892578
215,-0.022402,1.134605,0.996523,-12.756348,-17.456055,-13.183594
216,-0.01581,1.154869,0.991152,-14.465332,-14.770508,-14.953613
217,-0.009707,1.164146,0.976504,-12.207031,-18.493652,-13.244629
218,-0.01288,1.173179,0.951845,-9.033203,-18.920898,-14.282227
219,-0.036318,1.145347,0.994326,-13.366699,-16.540527,-18.310547
220,-0.028017,1.138511,0.969912,-11.474609,-21.240234,-15.075684
221,-0.018496,1.139,0.963564,-10.192871,-19.470215,-13.61084
222,-0.023378,1.154625,0.964785,-13.122559,-16.845703,-14.282227
223,0.001524,1.143394,0.979922,-14.282227,-16.174316,-14.160156
224,-0.02289,1.16024,0.995791,-11.84082,-15.50293,-13.85498
225,-0.019961,1.150963,0.992373,-12.878418,-16.235352,-13.793945
226,-0.024355,1.17733,1.012392,-12.268066,-16.662598,-12.817383
227,-0.022646,1.177818,0.971865,-13.000488,-15.74707,-14.404297
228,-0.025087,1.13314,1.015078,-11.291504,-19.165039,-13.793945
229,-0.020449,1.155357,0.979922,-10.803223,-19.226074,-13.549805
230,-0.011904,1.152427,0.99164,-13.061523,-20.080566,-14.343262
231,-0.016543,1.155845,0.995791,-12.573242,-19.592285,-15.563965
232,-0.02582,1.168785,1.006289,-13.061523,-19.40918,-14.038086
233,-0.0058,1.151695,0.96747,-11.230469,-20.141602,-12.634277
234,0.010069,1.159752,0.947207,-13.793945,-17.456055,-15.380859
235,-0.020937,1.160484,0.988467,-10.925293,-19.470215,-13.916016
236,-0.01874,1.158531,0.986269,-11.84082,-18.432617,-12.390137
237,-0.013125,1.145103,1.009951,-14.099121,-17.150879,-14.160156
238,-0.017275,1.163902,1.012637,-11.71875,-17.883301,-13.793945
239,0.001524,1.172203,0.956728,-13.73291,-18.188477,-14.160156
240,0.002012,1.157066,1.014834,-12.451172,-18.615723,-13.427734
241,-0.010439,1.167564,1.009463,-12.878418,-19.165039,-14.892578
242,0.004209,1.178795,0.973574,-11.962891,-20.629883,-12.573242
243,-0.006044,1.168541,0.987734,-14.038086,-15.563965,-16.418457
244,-0.019716,1.178062,0.964785,-13.366699,-18.981934,-14.526367
245,-0.00458,1.166588,0.952822,-12.634277,-18.615723,-12.695312
246,-0.018252,1.160728,0.976015,-13.73291,-16.174316,-15.258789
247,-0.019228,1.155113,0.934267,-13.916016,-15.808105,-14.648438
248,0.010069,1.167076,1.005068,-14.038086,-16.601562,-14.160156
249,-0.005556,1.17025,0.979189,-15.869141,-15.258789,-14.404297
250,-0.015078,1.163902,0.987246,-13.73291,-15.808105,-13.671875
251,-0.002871,1.17855,0.998965,-13.73291,-17.822266,-14.770508
252,-0.014345,1.163658,0.96625,-11.230469,-16.662598,-14.282227
253,0.003965,1.161461,0.988955,-15.808105,-18.859863,-18.371582
254,-0.002627,1.152183,0.965029,-11.962891,-20.568848,-15.686035
255,-0.033144,1.173668,0.992129,-14.221191,-18.920898,-16.601562
256,0.000303,1.159508,0.960635,-11.169434,-19.226074,-14.404297
257,-0.004824,1.157554,0.992861,-14.770508,-18.005371,-16.296387
258,-0.02997,1.165123,0.996523,-15.74707,-17.089844,-18.066406
259,-0.031435,1.167076,1.004336,-12.023926,-16.662598,-15.686035
260,-0.013369,1.156822,0.989687,-13.549805,-18.859863,-15.686035
261,-0.008486,1.154136,0.984072,-15.319824,-15.014648,-14.770508
262,-0.027529,1.155357,1.003603,-12.695312,-18.432617,-14.465332
263,-0.002382,1.161216,0.950381,-12.573242,-14.953613,-15.686035
264,-0.00873,1.15731,0.992373,-12.756348,-18.859863,-14.953613
265,-0.01166,1.153648,0.965517,-12.878418,-17.63916,-15.136719
266,-0.010683,1.169029,0.979189,-10.559082,-18.920898,-15.991211
267,-0.028994,1.155357,1.016299,-13.73291,-16.418457,-14.343262
268,-0.010439,1.164146,0.974795,-14.953613,-17.089844,-12.878418
269,-0.017031,1.153648,0.994326,-15.136719,-17.150879,-15.869141
270,-0.021669,1.168052,0.97748,-11.962891,-19.592285,-14.160156
271,-0.02875,1.16439,1.02289,-14.404297,-16.174316,-14.099121
272,-0.013125,1.163414,1.012148,-13.549805,-18.737793,-12.512207
273,-0.006777,1.163658,0.962832,-13.244629,-14.892578,-14.343262
274,-0.020937,1.156334,0.954775,-13.122559,-16.235352,-13.85498
275,-0.008974,1.154381,1.005556,-12.329102,-16.601562,-14.953613
276,-0.004824,1.159996,1.006777,-12.145996,-17.211914,-14.526367
277,-0.018252,1.141197,0.964297,-12.084961,-17.822266,-15.930176
278,-0.027041,1.174644,0.999453,-12.878418,-18.371582,-15.50293
279,-0.007021,1.152427,0.931094,-11.230469,-19.53125,-12.512207
280,-0.010683,1.165123,1.000918,-13.244629,-14.221191,-15.319824
281,-0.012392,1.144371,0.987246,-12.695312,-18.859863,-15.869141
282,-0.011416,1.162193,0.979677,-12.329102,-16.174316,-13.244629
283,-0.014589,1.177818,0.978457,-13.122559,-19.165039,-15.625
284,-0.013369,1.156334,0.963076,-11.71875,-17.211914,-14.770508
285,-0.009218,1.166099,0.964785,-13.305664,-18.493652,-15.258789
286,-0.007509,1.162925,0.9704,-12.451172,-18.310547,-15.625
287,-0.03998,1.16439,0.984804,-12.939453,-17.822266,-14.221191
288,-0.007509,1.162925,1.011416,-13.000488,-20.202637,-14.160156
289,-0.034121,1.174888,0.974306,-13.793945,-16.967773,-15.563965
290,-0.021181,1.172935,0.943789,-12.390137,-19.65332,-13.61084
291,-0.005312,1.166588,0.987246,-13.73291,-18.066406,-13.061523
292,-0.007998,1.188072,0.981875,-12.939453,-16.357422,-16.906738
293,-0.015566,1.155357,0.952822,-13.73291,-18.188477,-15.991211
294,-0.026308,1.151695,0.955752,-13.366699,-20.324707,-14.648438
295,-0.01288,1.176353,0.995547,-14.404297,-17.883301,-14.953613
296,-0.022646,1.18148,0.973818,-13.916016,-18.249512,-16.235352
297,-0.004824,1.171226,0.987734,-13.244629,-16.967773,-14.831543
298,-0.011416,1.170982,0.98749,-14.099121,-16.357422,-14.953613
299,-0.02582,1.183677,0.997011,-12.573242,-17.150879,-13.549805
300,-0.002382,1.167076,1.007998,-13.85498,-19.836426,-16.418457
301,-0.017275,1.184654,0.988467,-12.573242,-19.897461,-14.221191
302,-0.015322,1.160484,0.959902,-12.451172,-17.51709,-13.305664
303,-0.004824,1.175865,0.961367,-12.512207,-18.249512,-13.671875
304,-0.0329,1.167564,0.99872,-12.329102,-18.615723,-14.465332
305,-0.026064,1.159996,1.012392,-11.230469,-16.296387,-14.038086
306,-0.003847,1.184898,0.931582,-12.268066,-18.066406,-13.48877
307,-0.015566,1.179527,1.012637,-13.793945,-18.005371,-15.319824
308,-0.024111,1.16317,0.955996,-11.84082,-17.272949,-13.305664
309,0.000791,1.184898,1.010928,-13.000488,-17.883301,-14.404297
310,-0.002382,1.160972,0.93915,-12.207031,-20.263672,-13.916016
311,-0.007509,1.164879,0.983584,-13.671875,-17.39502,-14.770508
312,-0.003115,1.181968,0.963076,-13.427734,-17.456055,-15.930176
313,-0.020937,1.162193,1.023135,-13.061523,-19.287109,-14.526367
314,-0.013369,1.17025,0.948916,-12.695312,-18.859863,-12.878418
315,-0.014589,1.174888,0.988467,-14.648438,-17.028809,-15.075684
316,-0.000918,1.180015,1.000918,-12.756348,-18.798828,-13.244629
317,-0.005556,1.177086,0.965273,-14.282227,-16.540527,-12.878418
318,-0.018496,1.164879,0.989931,-14.709473,-18.676758,-13.244629
319,-0.006533,1.18734,1.015322,-14.892578,-15.50293,-13.61084
320,0.00543,1.201744,0.981631,-12.329102,-18.554688,-12.207031
321,0.013975,1.176841,0.988467,-10.253906,-20.202637,-12.084961
322,-0.010195,1.168541,0.971865,-11.413574,-18.249512,-14.526367
323,0.006407,1.149742,0.955019,-9.643555,-21.606445,-12.756348
324,-0.015566,1.15731,0.976504,-13.000488,-15.930176,-16.052246
325,-0.000673,1.162925,0.932558,-12.634277,-20.996094,-13.000488
326,0.001768,1.159996,0.965273,-16.601562,-15.50293,-14.099121
327,-0.001406,1.165855,1.023135,-15.625,-16.723633,-13.183594
328,-0.0058,1.170982,0.982119,-13.366699,-16.723633,-15.50293
329,-0.011416,1.193687,0.975527,-17.76123,-17.028809,-15.625
330,-0.012392,1.184166,0.96332,-14.404297,-18.859863,-14.099121
331,-0.005312,1.170738,0.987978,-16.601562,-16.052246,-15.808105
332,0.010069,1.17733,0.990176,-11.71875,-17.883301,-14.892578
333,0.006651,1.181236,0.995547,-12.268066,-18.981934,-15.563965
334,-0.014345,1.16439,0.990664,-12.756348,-18.249512,-15.808105
335,0.028623,1.163658,0.978213,-13.305664,-19.226074,-17.272949
336,-0.000185,1.173179,0.933047,-10.803223,-18.127441,-19.104004
337,-0.015322,1.18148,0.997988,-13.549805,-20.385742,-17.51709
338,-0.034121,1.155357,0.922304,-14.343262,-18.310547,-15.197754
339,-0.000429,1.165855,0.935,-13.183594,-19.165039,-14.404297
