,ax,ay,az,gx,gy,gz
101,0.080373,0.043448,0.103386,-11.169434,-2.685547,33.02002
102,0.097951,0.023673,0.086052,-11.657715,-1.647949,33.325195
103,0.069875,0.034415,0.069939,-10.925293,-2.929688,31.677246
104,0.095266,0.024649,0.087761,-10.192871,-1.098633,33.447266
105,0.087697,0.024893,0.115349,-10.437012,-1.89209,32.470703
106,0.064016,0.021231,0.081169,-10.192871,-0.427246,32.348633
107,0.089651,0.024649,0.098748,-11.108398,-1.586914,31.921387
108,0.079153,0.037833,0.105584,-11.59668,-1.831055,31.555176
109,0.048147,0.003897,0.088494,-11.108398,-0.732422,32.043457
110,0.108449,0.046133,0.084587,-10.803223,-1.77002,33.26416
111,0.093557,0.042471,0.078728,-10.681152,-2.075195,32.714844
112,0.082815,0.034903,0.099724,-10.803223,0.488281,32.653809
113,0.101125,0.040274,0.084099,-10.070801,-2.01416,32.592773
114,0.098195,0.02709,0.070183,-10.192871,-1.464844,33.38623
115,0.07842,0.031973,0.089226,-10.559082,-3.112793,32.958984
116,0.104055,0.043448,0.092644,-12.573242,-1.831055,32.653809
117,0.078908,0.036368,0.087273,-9.94873,-0.854492,32.714844
118,0.057668,0.027823,0.06115,-10.009766,-1.525879,33.081055
119,0.097951,0.048331,0.056755,-11.291504,-0.366211,32.470703
120,0.062063,0.048087,0.092644,-10.253906,-3.173828,32.714844
121,0.068166,0.019522,0.106804,-11.108398,3.601074,33.02002
122,0.098195,0.039298,0.096794,-11.291504,-2.441406,32.409668
123,0.091848,0.032706,0.101433,-11.047363,0.732422,31.555176
124,0.085256,0.048819,0.07531,-9.58252,-2.990723,32.104492
125,0.073293,0.033926,0.096794,-11.352539,-1.953125,33.26416
126,0.06426,0.034903,0.141961,-10.314941,-3.417969,33.752441
127,0.086233,0.041007,0.078728,-9.643555,-2.990723,31.677246
128,0.097463,0.016592,0.114861,-10.437012,-0.915527,31.311035
129,0.080617,0.029776,0.117058,-11.169434,-4.089355,31.433105
130,0.080862,0.033194,0.096306,-11.047363,-0.732422,32.226562
131,0.066213,0.02001,0.092888,-9.399414,-4.455566,32.226562
132,0.079153,0.041495,0.079461,-10.314941,-3.540039,31.860352
133,0.091848,0.046866,0.058953,-10.498047,-1.342773,32.226562
134,0.068899,0.028311,0.097039,-9.460449,-2.746582,31.616211
135,0.08843,0.027579,0.03991,-10.498047,-2.197266,31.860352
136,0.080617,0.030753,0.093132,-11.352539,-1.281738,31.677246
137,0.083791,0.026602,0.06823,-11.413574,-1.342773,31.555176
138,0.087697,0.045889,0.118767,-10.192871,-2.258301,32.043457
139,0.087209,0.026602,0.05822,-7.69043,-4.699707,33.081055
140,0.076711,0.027823,0.122673,-10.559082,-1.098633,31.494141
141,0.076711,0.036612,0.087517,-10.131836,-3.417969,32.714844
142,0.071584,0.019034,0.094841,-10.192871,-1.708984,32.043457
143,0.065481,0.032706,0.110466,-9.94873,-1.586914,33.26416
144,0.09966,0.033682,0.064568,-11.474609,-1.342773,32.714844
145,0.075246,0.024405,0.07116,-10.314941,-3.417969,32.531738
146,0.072805,0.028311,0.080681,-10.070801,-1.403809,32.409668
147,0.077932,0.048819,0.066277,-11.59668,-2.258301,32.287598
148,0.090627,0.014883,0.111443,-12.145996,2.502441,32.226562
149,0.086233,0.024893,0.079705,-10.192871,-4.089355,30.822754
150,0.080373,0.038565,0.123162,-11.71875,-1.647949,31.433105
151,0.064992,0.031729,0.10363,-10.864258,-5.310059,31.677246
152,0.074514,0.033194,0.124382,-11.169434,-0.549316,32.348633
153,0.090139,0.0371,0.08947,-10.864258,-0.671387,32.165527
154,0.09258,0.034659,0.06115,-9.94873,-3.90625,32.226562
155,0.094533,0.026602,0.115349,-12.207031,0.061035,32.104492
156,0.097707,0.041983,0.08947,-10.192871,-2.075195,32.348633
157,0.089162,0.035391,0.097283,-10.986328,-0.549316,32.348633
158,0.074758,0.014151,0.09948,-9.094238,-0.183105,31.799316
159,0.081838,0.019278,0.040886,-12.084961,-0.305176,33.752441
160,0.102834,0.048575,0.079949,-9.521484,-3.173828,33.325195
161,0.089651,0.044669,0.079461,-9.58252,-0.488281,33.26416
162,0.101369,0.021475,0.141961,-9.765625,1.647949,32.470703
163,0.094533,0.018546,0.088982,-10.620117,-2.441406,31.066895
164,0.07549,0.03588,0.099968,-11.352539,-1.77002,31.738281
165,0.081838,0.024649,0.058464,-8.911133,-2.929688,31.860352
166,0.078908,0.029532,0.068962,-10.864258,-2.624512,33.38623
167,0.088186,0.026358,0.078484,-9.277344,-3.112793,33.325195
168,0.088918,0.048575,0.094353,-11.169434,-3.479004,32.409668
169,0.073537,0.023917,0.122673,-10.070801,-1.586914,32.897949
170,0.098684,0.020743,0.073357,-9.399414,-1.525879,32.592773
171,0.086721,0.025382,0.070427,-9.887695,-2.807617,32.470703
172,0.083303,0.031973,0.120964,-12.145996,2.502441,32.653809
173,0.076955,0.026114,0.116814,-12.084961,-1.647949,32.043457
174,0.090383,0.05126,0.085564,-11.108398,0.0,32.043457
175,0.069387,0.039542,0.089714,-10.742188,-2.075195,33.38623
176,0.084768,0.024161,0.099724,-7.8125,-0.244141,33.325195
177,0.081106,0.036124,0.098503,-9.338379,-4.882812,33.02002
178,0.099416,0.010001,0.097527,-11.901855,1.037598,32.836914
179,0.079153,0.031485,0.090935,-9.94873,-5.249023,32.348633
180,0.083547,0.028555,0.133904,-10.681152,-2.258301,32.714844
181,0.084279,0.035391,0.098503,-8.544922,-4.821777,31.982422
182,0.077199,0.02294,0.097283,-10.314941,-4.02832,33.14209
183,0.082815,0.026602,0.042351,-9.887695,-4.089355,32.409668
184,0.071828,0.032706,0.104607,-9.521484,-2.563477,32.348633
185,0.072805,0.029288,0.120476,-11.352539,-3.356934,31.677246
186,0.086965,0.026114,0.084099,-9.399414,-2.197266,32.470703
187,0.083547,0.034415,0.074334,-10.742188,0.793457,31.677246
188,0.072805,0.037833,0.075554,-10.986328,-3.540039,32.226562
189,0.097951,0.03295,0.077507,-10.375977,-0.427246,32.104492
190,0.07549,0.024649,0.140984,-9.765625,-2.01416,32.592773
191,0.080617,0.031729,0.086785,-10.314941,-4.02832,32.653809
192,0.080617,0.038321,0.110222,-9.399414,-0.366211,32.775879
193,0.087453,0.049307,0.065789,-9.643555,-3.601074,33.02002
194,0.08843,0.021719,0.113884,-9.70459,-1.708984,32.470703
195,0.086965,0.039298,0.095818,-9.94873,-0.854492,30.517578
196,0.075735,0.02709,0.066033,-9.82666,-2.13623,32.104492
197,0.089406,0.03588,0.13366,-10.620117,1.77002,30.334473
198,0.070852,0.036368,0.125847,-11.779785,-2.13623,31.311035
199,0.075002,0.030508,0.141472,-11.59668,0.12207,32.348633
200,0.084279,0.026846,0.095086,-10.681152,0.061035,31.921387
201,0.050344,0.023673,0.122185,-9.94873,-3.173828,34.423828
202,0.085744,0.034171,0.115349,-10.375977,0.366211,33.325195
203,0.085988,0.02709,0.115349,-9.58252,-3.662109,34.667969
204,0.086721,0.047842,0.092888,-10.864258,-1.403809,32.592773
205,0.066945,0.046133,0.101433,-9.521484,-2.380371,33.691406
206,0.091604,0.02001,0.1195,-10.192871,-1.281738,32.714844
207,0.087697,0.030753,0.06823,-10.803223,-4.272461,33.081055
208,0.085256,0.030753,0.118035,-10.131836,-0.610352,32.531738
209,0.083059,0.04418,0.086296,-9.521484,-4.150391,32.165527
210,0.083791,0.023917,0.094353,-10.925293,0.0,31.921387
211,0.075246,0.024161,0.101433,-9.338379,-1.342773,32.287598
212,0.085988,0.044913,0.122918,-9.94873,-4.02832,32.165527
213,0.080862,0.026114,0.137078,-9.70459,-0.732422,32.226562
214,0.086721,0.030997,0.053337,-9.216309,-4.577637,31.799316
215,0.085988,0.028799,0.066277,-11.657715,-0.061035,31.37207
216,0.077444,0.035635,0.080681,-10.559082,-2.01416,32.775879
217,0.085256,0.031241,0.0924,-10.925293,-0.12207,32.470703
218,0.08135,0.049307,0.052605,-12.573242,-1.525879,32.714844
219,0.091115,0.023184,0.063347,-9.94873,-2.197266,32.775879
220,0.071584,0.033682,0.084099,-9.033203,-2.380371,33.569336
221,0.092824,0.040518,0.101921,-11.84082,-2.258301,33.26416
222,0.075246,0.03588,0.099236,-8.850098,-3.356934,33.14209
223,0.090871,0.043204,0.082634,-10.559082,-1.953125,33.14209
224,0.088918,0.041251,0.076775,-10.375977,-3.967285,32.104492
225,0.085256,0.034171,0.092888,-9.70459,-5.249023,32.836914
226,0.070608,0.03002,0.101433,-11.71875,-0.732422,31.799316
227,0.094045,0.041739,0.081414,-10.009766,-3.112793,31.677246
228,0.063772,0.02709,0.121697,-9.765625,-4.455566,33.203125
229,0.079397,0.03588,0.088982,-10.192871,-2.197266,32.836914
230,0.055959,0.032706,0.109734,-10.070801,-5.004883,34.362793
231,0.0855,0.038321,0.1195,-11.59668,-0.671387,32.592773
232,0.089895,0.04418,0.054558,-7.995605,-5.065918,33.630371
233,0.07842,0.024893,0.097771,-10.192871,-1.220703,32.165527
234,0.072805,0.028799,0.102898,-9.094238,-2.624512,32.836914
235,0.067678,0.02587,0.125847,-10.803223,-0.854492,33.14209
236,0.083547,0.023184,0.084343,-10.925293,-0.976562,33.38623
237,0.086477,0.032706,0.077019,-10.498047,-0.366211,33.203125
238,0.080617,0.027579,0.102166,-11.352539,1.831055,31.616211
239,0.074514,0.038321,0.114617,-9.216309,-1.647949,33.203125
240,0.091604,0.038077,0.07116,-9.765625,-2.746582,33.447266
241,0.087697,0.037589,0.089714,-9.277344,-2.624512,32.653809
242,0.089162,0.025137,0.090691,-10.375977,1.77002,32.165527
243,0.064748,0.040518,0.088738,-9.155273,-3.845215,30.700684
244,0.06841,0.015616,0.08825,-10.192871,-2.563477,32.287598
245,0.062551,0.018546,0.127068,-10.681152,-3.295898,32.714844
246,0.088918,0.028311,0.110711,-10.375977,-1.281738,32.409668
247,0.088918,0.018057,0.124138,-11.84082,-0.183105,32.775879
248,0.071584,0.014639,0.119744,-10.620117,-2.01416,32.104492
249,0.078664,0.04296,0.112175,-9.338379,-2.13623,33.26416
250,0.06719,0.031485,0.115837,-10.253906,-2.13623,32.409668
251,0.084279,0.019522,0.062371,-9.155273,-3.356934,32.897949
252,0.086721,0.020255,0.124871,-10.498047,-2.319336,32.653809
253,0.096731,0.040518,0.096306,-11.230469,-2.990723,32.958984
254,0.076467,0.034903,0.077019,-10.559082,-3.051758,33.14209
255,0.083303,0.030508,0.154168,-10.925293,-2.746582,32.958984
256,0.065969,0.026602,0.10949,-8.850098,-2.746582,33.02002
257,0.103078,0.041495,0.087517,-9.94873,-0.915527,31.860352
258,0.067678,0.033682,0.12365,-10.009766,-1.831055,31.799316
259,0.068654,0.034171,0.116814,-10.375977,-2.319336,33.325195
260,0.082082,0.04711,0.097283,-11.047363,-1.586914,32.165527
261,0.063283,0.042227,0.090203,-11.108398,-2.319336,32.348633
262,0.076955,0.017569,0.057244,-9.765625,-1.098633,32.348633
263,0.082082,0.037589,0.075066,-10.681152,-1.89209,31.677246
264,0.079641,0.020987,0.125603,-8.483887,-3.295898,32.226562
265,0.078176,0.030997,0.086052,-9.033203,-2.990723,33.325195
266,0.079153,0.044913,0.067253,-10.742188,-3.356934,32.409668
267,0.066945,0.040762,0.064324,-9.521484,-4.821777,32.409668
268,0.069143,0.021475,0.139275,-10.803223,-3.967285,33.081055
269,0.071096,0.033194,0.087761,-10.253906,-4.272461,32.775879
270,0.090627,0.043692,0.118523,-11.230469,-2.929688,32.592773
271,0.086721,0.045401,0.112175,-10.437012,-3.662109,32.958984
272,0.074758,0.024161,0.105828,-11.535645,-1.77002,32.165527
273,0.075979,0.035147,0.006707,-10.803223,-2.685547,33.081055
274,0.07134,0.045889,0.098503,-10.498047,-3.540039,33.26416
275,0.076223,0.033926,0.090203,-12.634277,-1.89209,32.897949
276,0.058401,0.011221,0.143425,-10.314941,-4.150391,33.14209
277,0.092336,0.024161,0.139763,-10.498047,-3.662109,32.714844
278,0.09258,0.020743,-0.003059,-8.544922,-7.202148,31.433105
279,0.077444,0.026846,0.095818,-11.413574,-2.319336,32.775879
280,0.078664,0.030508,0.03405,-9.70459,-2.075195,30.761719
281,0.072805,0.051016,0.136834,-10.009766,-2.441406,32.531738
282,0.079885,0.033926,0.127312,-11.230469,-2.624512,32.775879
283,0.075002,0.042715,0.115837,-10.192871,-1.647949,32.775879
284,0.059865,0.02587,0.173455,-9.887695,-4.211426,32.226562
285,0.073537,0.017081,0.093132,-10.070801,1.342773,33.14209
286,0.081838,0.040274,0.065544,-10.803223,-4.272461,31.555176
287,0.098928,0.046133,0.070916,-11.108398,1.342773,32.531738
288,0.086477,0.025382,0.166375,-10.559082,2.868652,31.860352
289,0.084035,0.036856,0.146111,-8.850098,-4.699707,32.287598
290,0.071584,0.020499,0.125847,-10.925293,-1.098633,31.799316
291,0.070608,0.024405,0.176384,-9.643555,-2.075195,31.799316
292,0.071584,0.041495,0.135857,-10.803223,-0.732422,32.897949
293,0.084035,0.020743,0.085564,-10.559082,-2.197266,32.226562
294,0.087942,0.027335,0.105584,-11.230469,-1.342773,32.409668
295,0.063283,0.030264,0.086785,-8.666992,-3.417969,31.188965
296,0.081106,0.023184,0.063836,-9.399414,-4.699707,32.226562
297,0.073537,0.037344,0.130242,-8.728027,-3.356934,32.287598
298,0.080129,0.015372,0.081414,-10.742188,-3.295898,33.081055
299,0.069875,0.049307,0.077263,-11.352539,-3.356934,31.494141
300,0.077444,0.039542,0.082634,-9.887695,-1.586914,34.606934
301,0.10259,0.034903,0.080193,-10.375977,-1.525879,33.691406
302,0.065481,0.041007,0.048211,-10.620117,-0.671387,32.409668
303,0.073049,0.047354,0.073357,-10.437012,0.793457,32.043457
304,0.070852,0.031973,0.096062,-9.82666,-3.662109,32.531738
305,0.072317,0.031973,0.073845,-10.498047,0.488281,33.203125
306,0.083547,0.036368,0.017449,-10.070801,-4.821777,32.775879
307,0.094533,0.047842,-0.006965,-9.58252,-3.356934,31.799316
308,0.070608,0.029288,0.086296,-10.070801,-3.662109,33.26416
309,0.060598,0.030753,0.121453,-10.681152,-3.112793,32.165527
310,0.094045,0.031973,0.051873,-10.253906,-1.098633,33.38623
311,0.062307,0.024405,0.105828,-10.437012,-1.77002,31.982422
312,0.084524,0.027823,0.101921,-10.131836,-3.540039,33.14209
313,0.07134,0.02709,0.051628,-10.192871,-1.098633,31.982422
314,0.083547,0.024161,0.076287,-10.314941,-1.953125,32.531738
315,0.079885,0.019766,0.070183,-10.009766,-1.342773,31.921387
316,0.056203,0.031729,0.146111,-9.94873,0.0,33.02002
317,0.074026,0.043692,0.191033,-11.291504,-3.662109,32.836914
318,0.083059,0.017569,0.120232,-9.94873,-2.319336,33.325195
319,0.082082,0.038077,0.101433,-10.070801,-1.098633,32.836914
320,0.051565,0.012686,0.151726,-9.277344,-0.915527,33.081055
321,0.071828,0.030508,0.081414,-9.765625,-0.793457,32.836914
322,0.070119,0.024893,0.044548,-10.742188,-2.502441,31.860352
323,0.078664,0.039053,0.063347,-10.437012,0.244141,33.02002
324,0.082815,0.046133,0.106072,-8.789062,-2.075195,33.081055
325,0.083791,0.016837,0.038445,-10.437012,-0.976562,32.531738
326,0.073537,0.023184,0.078972,-8.789062,-2.441406,32.836914
327,0.069631,0.026602,0.095818,-10.009766,-3.173828,33.813477
328,0.070119,0.032462,0.145378,-9.216309,-1.77002,33.691406
329,0.078908,0.041983,0.071892,-8.789062,-3.356934,32.592773
330,0.064016,0.032217,0.114373,-10.314941,-1.159668,32.653809
331,0.068899,0.043936,0.062371,-9.887695,-5.187988,32.714844
332,0.090627,0.035147,0.094353,-11.291504,0.549316,33.26416
333,0.06133,0.032462,0.158806,-10.437012,-4.211426,31.799316
334,0.060354,0.021475,0.122918,-10.559082,-2.685547,32.104492
335,0.079885,0.057364,0.072869,-10.253906,-1.586914,32.775879
336,0.07549,0.028311,0.109002,-10.681152,-1.281738,31.677246
337,0.067678,0.03002,0.035759,-10.375977,-2.868652,33.02002
338,0.071828,0.033682,0.090691,-11.108398,-1.647949,32.104492
339,0.083791,0.032706,0.138543,-10.925293,-2.258301,33.325195
340,0.090627,0.045645,0.086541,-10.864258,-1.953125,31.799316
341,0.078908,0.05004,0.111687,-10.620117,-1.220703,31.677246
342,0.080373,0.031729,0.079216,-9.94873,-3.479004,32.470703
343,0.07842,0.026358,0.061638,-9.765625,-3.417969,32.348633
344,0.07549,0.016592,0.05407,-8.850098,-1.831055,33.691406
345,0.092092,0.034903,0.078728,-10.986328,-4.821777,32.348633
346,0.074514,0.049307,0.015252,-10.009766,-4.089355,33.447266
347,0.070119,0.030997,0.077507,-9.94873,-2.319336,32.653809
348,0.078176,0.018057,0.167595,-9.643555,-1.464844,33.691406
349,0.082326,0.022452,0.096794,-9.94873,-4.943848,31.921387
350,0.065481,0.020987,0.057488,-10.620117,-2.319336,31.738281
351,0.080129,0.021964,0.090935,-10.253906,-2.319336,31.25
352,0.058156,0.038565,0.046746,-9.399414,-4.882812,32.897949
353,0.086721,0.029288,0.012078,-10.925293,-1.159668,32.531738
354,0.065725,0.041739,0.07116,-11.291504,-3.356934,32.592773
355,0.053029,0.031241,0.087029,-10.681152,-1.098633,33.26416
356,0.073781,0.018301,0.116082,-9.216309,-4.02832,32.836914
357,0.084279,0.05004,0.043084,-11.047363,-2.502441,33.14209
358,0.073049,0.039786,0.042107,-9.70459,-1.281738,32.409668
359,0.084035,0.030264,0.050896,-10.742188,-4.516602,32.470703
360,0.077199,0.043204,0.04113,-10.009766,-3.540039,31.25
361,0.058401,0.029044,0.028679,-8.850098,-1.77002,31.616211
362,0.069387,0.033926,0.086296,-8.972168,-2.01416,31.311035
363,0.046194,0.015616,0.110466,-11.230469,0.427246,32.348633
364,0.072072,0.041739,0.075798,-10.681152,-3.173828,32.897949
365,0.072805,0.039786,0.111931,-8.972168,-2.075195,33.38623
366,0.098684,0.021475,0.107048,-10.742188,1.708984,30.883789
367,0.088918,0.039786,0.091179,-9.155273,-3.356934,30.639648
368,0.077199,0.049063,0.067253,-10.925293,0.549316,31.677246
369,0.082082,0.029288,0.104363,-10.620117,-4.089355,31.005859
370,0.06841,0.029044,0.157097,-9.82666,-1.647949,31.494141
371,0.081106,0.030508,0.010125,-10.192871,-3.78418,32.409668
372,0.081594,0.023673,0.086541,-9.765625,-2.807617,31.677246
373,0.081106,0.049063,0.09533,-10.009766,-1.831055,31.005859
374,0.088918,0.036368,0.08532,-10.131836,-2.075195,33.26416
375,0.08257,0.033438,0.081902,-9.399414,-2.990723,32.531738
376,0.095998,0.038077,0.033074,-11.352539,-1.037598,32.043457
377,0.063528,0.029532,0.09533,-8.605957,-4.02832,31.066895
378,0.085256,0.042227,0.017937,-10.559082,1.77002,31.37207
379,0.071828,0.054434,-0.001838,-10.437012,-1.403809,31.555176
380,0.079397,0.04418,0.109978,-10.925293,-3.662109,32.592773
381,0.090871,0.024161,0.047966,-8.850098,-1.098633,32.592773
382,0.084768,0.023673,0.048699,-10.803223,-0.854492,32.104492
383,0.085744,0.036612,0.091912,-9.216309,-4.760742,32.409668
384,0.090139,0.043448,0.041375,-11.291504,0.793457,32.104492
385,0.084035,0.048087,0.039177,-10.375977,-5.310059,32.287598
386,0.058401,0.022452,0.114128,-11.230469,-1.281738,32.592773
387,0.094778,0.030264,0.085564,-9.033203,-2.807617,32.409668
388,0.090871,0.049551,0.02697,-11.291504,-2.441406,31.799316
389,0.089895,0.033194,0.072869,-11.352539,-2.441406,32.409668
390,0.072317,0.03295,0.071404,-9.94873,-2.197266,31.799316
391,0.08257,0.044913,0.090691,-11.108398,-1.464844,33.081055
392,0.081594,0.025382,0.073601,-10.131836,-2.441406,32.409668
393,0.066701,0.038809,0.025017,-10.314941,-2.319336,32.470703
394,0.071828,0.031241,0.082878,-9.887695,-0.061035,32.958984
395,0.075735,0.045889,0.066765,-11.59668,-2.01416,34.057617
396,0.089895,0.051993,0.052117,-10.498047,-5.493164,33.14209
397,0.085744,0.027335,0.074578,-8.789062,-3.295898,33.26416
398,0.080373,0.049551,0.069207,-10.925293,-3.051758,32.531738
399,0.075735,0.035635,0.087761,-11.047363,-2.01416,33.081055
400,0.077932,0.01879,0.078728,-9.399414,-2.441406,32.958984
401,0.076223,0.048331,0.066277,-10.742188,-1.953125,32.836914
402,0.061574,0.030753,0.068718,-9.70459,-2.685547,33.26416
403,0.06841,0.032462,0.067742,-9.70459,-2.502441,34.179688
404,0.091848,0.042227,0.058709,-10.375977,-0.488281,32.775879
405,0.083303,0.030508,0.053582,-9.399414,-0.061035,32.409668
406,0.102834,0.049551,0.07531,-9.155273,-1.647949,32.653809
407,0.079153,0.046866,0.062615,-11.352539,-1.037598,31.12793
408,0.073781,0.033682,0.062371,-9.277344,-1.953125,33.203125
409,0.072072,0.046378,0.067253,-8.850098,-1.403809,32.165527
410,0.067922,0.017081,0.099968,-10.925293,-4.455566,31.860352
