,ax,ay,az,gx,gy,gz
187,0.039254,0.010981,-0.046976,-0.915527,-1.464844,-0.793457
188,0.049264,0.031001,-0.047464,-0.549316,-0.854492,-1.831055
189,0.030465,0.014888,-0.04307,-0.061035,-0.244141,-1.403809
190,0.034615,0.020991,-0.045511,1.220703,-2.197266,0.183105
191,0.037301,0.027827,-0.050394,0.183105,-2.258301,-0.976562
192,0.039986,0.027095,-0.040384,-1.708984,0.305176,-0.12207
193,0.046578,0.018306,-0.032572,-0.061035,-1.77002,-1.281738
194,0.027535,0.020747,-0.04307,0.0,-0.183105,-1.464844
195,0.030953,0.030268,-0.031839,-0.366211,-1.342773,0.305176
196,0.048043,0.019038,-0.055521,-0.793457,-0.061035,-0.732422
197,0.03901,0.007319,-0.041849,0.427246,-1.037598,-1.464844
198,0.033394,0.010249,-0.02305,-0.061035,0.244141,-1.098633
199,0.030221,0.020747,-0.038919,-0.488281,-0.244141,-2.075195
200,0.032418,0.033198,-0.047953,-2.807617,-0.427246,0.305176
201,0.043648,-0.010015,-0.041117,-1.220703,-0.793457,-1.098633
202,0.040963,0.012202,-0.040872,-0.732422,-1.220703,-2.13623
203,0.034127,0.017085,-0.031107,-1.098633,-1.159668,-1.464844
204,0.039742,0.019038,-0.049417,2.746582,-2.13623,-3.295898
205,0.027535,0.015864,-0.031107,-0.061035,-0.854492,-0.915527
206,0.044137,0.008052,-0.04722,1.525879,-2.13623,-1.281738
207,0.01484,0.014155,-0.032816,-0.610352,-0.854492,-0.305176
208,0.028023,0.020747,-0.032816,1.464844,0.366211,-0.183105
209,0.034371,0.031245,-0.037943,-0.915527,-3.295898,-0.732422
210,0.038277,0.026118,-0.037943,-0.183105,-1.098633,0.427246
211,0.042916,0.007563,-0.04722,1.89209,-2.746582,-0.549316
212,0.047311,0.019282,-0.054544,-0.244141,-0.488281,-1.708984
213,0.034127,0.021724,-0.044779,-1.586914,-0.061035,-2.258301
214,0.034859,0.012202,-0.034281,1.586914,-2.01416,-0.305176
215,0.035103,0.00854,-0.03306,-0.854492,-1.037598,-0.732422
216,0.021432,0.021235,-0.022806,0.12207,-3.112793,-0.976562
217,0.031197,0.013179,-0.039408,-0.488281,-0.061035,-0.915527
218,0.035592,0.01147,-0.025247,-1.220703,-0.549316,-0.976562
219,0.028756,0.00854,-0.039163,0.427246,-3.356934,-1.647949
220,0.029977,0.01562,-0.045511,-0.732422,-1.77002,0.0
221,0.031441,0.026606,-0.026956,-2.502441,-1.586914,-1.647949
222,0.034371,0.010981,-0.011331,-0.549316,-1.403809,-1.098633
223,0.029244,0.02563,-0.014505,-2.13623,-3.173828,-1.281738
224,0.041207,0.018306,-0.02012,0.793457,-2.319336,-0.854492
225,0.030465,-0.004155,-0.024759,0.12207,-3.234863,-2.01416
226,0.030465,0.014888,-0.018656,0.244141,-1.647949,-0.854492
227,0.028512,0.00439,-0.020365,-1.464844,-2.563477,-1.281738
228,0.035103,0.022212,-0.031595,-0.061035,-1.403809,-0.183105
229,0.038521,0.026118,-0.056009,-1.586914,-0.915527,-1.159668
230,0.028268,0.001216,-0.039163,-0.854492,-1.953125,-0.244141
231,0.043648,0.010249,-0.037454,-0.671387,-0.366211,-1.342773
232,0.028756,0.01562,-0.038187,-0.12207,-1.586914,-1.708984
233,0.047799,0.024409,-0.032572,-1.037598,0.305176,-0.671387
234,0.038521,0.007075,-0.026712,0.427246,-1.647949,-1.525879
235,0.03193,0.015376,-0.031839,-0.854492,-0.366211,-2.075195
236,0.019723,0.016108,-0.02598,-1.831055,-1.281738,-1.953125
237,0.031441,0.016108,-0.038675,0.0,-0.915527,-1.708984
238,0.040475,0.023921,-0.050882,-1.708984,-1.647949,-0.854492
239,0.029244,0.012446,-0.048685,-1.953125,1.586914,-0.793457
240,0.037301,0.018794,-0.048685,-0.488281,-1.342773,-1.464844
241,0.029977,0.021235,-0.026468,-0.366211,-0.183105,-0.732422
242,0.041939,0.01147,-0.031351,-0.12207,0.427246,-1.525879
243,0.055367,0.013423,-0.020609,-0.732422,-0.12207,-3.356934
244,0.03193,0.012935,-0.037699,1.403809,-2.01416,-1.281738
245,0.035348,0.007808,-0.027689,1.342773,-2.746582,-2.258301
246,0.043404,0.014399,-0.029886,1.037598,-1.586914,-2.13623
247,0.023141,0.01147,-0.056742,-0.305176,-2.929688,-3.356934
248,0.043648,0.007808,-0.035501,-0.549316,1.831055,-2.258301
249,0.036568,0.016352,-0.047708,-1.037598,0.793457,-2.990723
250,0.040475,0.009272,-0.030863,0.061035,-1.037598,-1.281738
251,0.046578,0.020503,-0.041849,-0.793457,-1.098633,-0.366211
252,0.047066,0.028804,-0.036966,-1.037598,-0.854492,0.244141
253,0.046822,0.002436,-0.004251,0.549316,-2.01416,-0.183105
254,0.037789,0.014888,-0.013773,-1.281738,0.671387,-0.610352
255,0.050484,0.009761,-0.026224,0.244141,-1.342773,-1.037598
256,0.051217,0.017817,-0.051615,-0.244141,-1.647949,-1.342773
257,0.03608,0.015864,-0.031595,-1.77002,-2.13623,-2.075195
258,0.047799,0.012446,-0.045023,-1.89209,-1.220703,-2.380371
259,0.038766,0.022456,-0.025736,-2.868652,-1.953125,-3.051758
260,0.044137,0.016597,-0.025736,-2.746582,-2.197266,-2.624512
261,0.054391,0.022944,-0.02305,-3.051758,-0.366211,-4.02832
262,0.041695,0.005854,-0.056253,-0.549316,-2.01416,-3.723145
263,0.047555,-0.002202,-0.003519,-0.244141,-3.234863,-3.051758
264,0.053414,0.018794,-0.066263,-0.427246,-1.525879,-1.708984
265,0.056588,0.030513,-0.043558,-1.586914,-2.929688,-1.586914
266,0.045113,0.020747,-0.038675,-0.671387,-0.610352,-1.708984
267,0.05317,0.024653,-0.04307,-0.793457,-0.061035,-1.953125
268,0.054879,0.013911,-0.061136,-0.305176,-2.990723,-0.732422
269,0.081978,0.014888,-0.065531,-1.708984,-2.13623,-1.708984
270,0.049752,0.00439,-0.023783,-1.403809,-2.319336,-2.197266
271,0.059029,0.016841,-0.031839,-0.671387,-1.403809,-1.89209
272,0.049752,0.016841,-0.060404,-1.586914,-1.831055,-2.01416
273,0.052682,0.007563,-0.047953,-1.464844,-0.976562,-2.13623
274,0.036812,0.016108,-0.019388,-0.793457,-2.258301,-2.502441
275,0.048531,0.023921,-0.045755,-0.976562,-1.831055,-1.953125
276,0.041451,0.007319,-0.035257,-0.244141,-2.258301,-2.01416
277,0.066353,0.016352,-0.040384,0.0,-3.601074,-1.037598
278,0.058785,0.023921,-0.048197,-1.708984,-1.159668,-1.220703
279,0.064644,0.00439,-0.059915,-1.525879,-3.479004,-0.915527
280,0.062691,0.026606,-0.038431,-0.732422,-0.061035,-2.197266
281,0.058053,0.028315,-0.052347,-0.488281,-2.01416,-2.868652
282,0.046822,0.02563,-0.059671,-0.12207,-2.502441,-1.098633
283,0.053902,0.028315,-0.055765,0.183105,-2.380371,-0.427246
284,0.07441,0.025142,-0.052591,0.854492,-3.417969,-0.976562
285,0.058541,0.023188,-0.029154,-0.305176,-4.089355,-0.12207
286,0.052437,0.011958,-0.063333,-0.793457,-6.591797,-0.732422
287,0.061959,0.012935,-0.048685,-1.708984,-3.356934,0.854492
288,0.075875,0.017817,-0.067972,-0.427246,-3.723145,0.366211
289,0.07026,0.023188,-0.025247,-1.77002,-1.586914,-0.549316
290,0.07026,0.013667,-0.059183,0.183105,-3.173828,-0.610352
291,0.042672,0.007563,-0.045999,-1.647949,-1.831055,-1.220703
292,0.052437,0.013667,-0.040384,-1.831055,-0.610352,-0.976562
293,0.051705,0.017573,-0.048197,0.244141,-2.868652,-1.037598
294,0.055123,0.023677,-0.050882,0.366211,-3.662109,-0.854492
295,0.054391,0.013423,-0.041361,-1.220703,-0.366211,0.061035
296,0.056344,0.025386,-0.03306,-0.732422,-2.563477,-1.098633
297,0.050973,0.017085,-0.048197,-1.89209,-3.356934,-0.976562
298,0.061715,0.018061,-0.056253,0.366211,-3.479004,0.183105
299,0.065621,0.015132,-0.054056,0.0,0.061035,-0.915527
300,0.051461,0.025142,-0.031595,-0.915527,0.061035,-2.380371
301,0.045602,0.020747,-0.052103,0.854492,-2.13623,-2.13623
302,0.050484,0.012446,-0.056253,0.366211,-0.732422,-0.854492
303,0.037057,0.037349,-0.053079,1.647949,-0.366211,-1.953125
304,0.060006,0.01855,-0.042093,0.488281,-0.427246,-1.586914
305,0.050973,0.016352,-0.037699,-0.732422,-1.037598,-0.854492
306,0.058297,0.020503,-0.045511,0.854492,-1.037598,-0.793457
307,0.058297,0.010005,-0.052591,0.0,-1.831055,-0.488281
308,0.043648,0.002436,-0.020853,-1.098633,1.281738,-1.281738
309,0.057564,0.005854,-0.072611,-0.854492,-0.427246,-1.89209
310,0.039498,0.011714,-0.029154,-1.098633,1.281738,-1.281738
311,0.059273,0.018794,-0.026956,0.488281,-2.990723,-1.159668
312,0.046334,0.01562,-0.040628,0.183105,-2.13623,-1.77002
313,0.046578,0.013911,-0.045267,1.281738,-2.441406,-1.403809
314,0.041695,0.020015,-0.045999,-1.098633,0.488281,-1.281738
315,0.069039,0.033198,-0.055277,0.366211,-1.525879,-1.525879
316,0.045113,0.016108,-0.050882,0.610352,-1.953125,-1.281738
317,0.060982,0.030757,-0.022806,0.427246,-2.01416,-1.098633
318,0.042428,0.011958,-0.028421,0.793457,-1.342773,-0.183105
319,0.058053,0.012935,-0.043314,-0.549316,-0.732422,-0.061035
