ax,ay,az,gx,gy,gz
0.686016,0.409291,0.044593,-23.193359,-24.353027,124.023438
0.754375,0.271108,0.004798,-40.100098,-33.386230,123.901367
0.673809,0.226430,0.087318,-38.269043,-22.094727,138.671875
0.681621,0.126332,-0.007653,-40.161133,-53.771973,141.235352
0.748516,0.043324,0.053871,-45.043945,-5.554199,138.244629
0.718731,0.006947,0.081214,-36.621094,-19.897461,125.488281
0.790752,-0.001109,0.089027,-18.310547,18.920898,113.952637
0.713604,0.034779,0.071693,-13.549805,-29.235840,74.096680
0.615704,0.070180,0.050209,11.169434,22.277832,56.945801
0.600079,0.106313,-0.065514,6.408691,-29.785156,25.939941
0.425762,0.088979,-0.051842,13.366699,20.690918,16.052246
0.524151,0.047963,-0.094323,2.563477,-7.934570,6.347656
0.351299,0.081410,-0.083825,15.014648,17.700195,-4.821777
0.402325,0.061635,-0.154381,0.305176,-10.803223,-9.765625
0.231426,0.088735,-0.092125,9.277344,5.187988,-6.164551
0.310039,0.054311,-0.108971,1.098633,-13.000488,-4.211426
0.274639,0.067983,-0.034020,2.319336,-0.671387,-1.953125
0.303936,0.057240,-0.076989,2.197266,0.427246,-0.976562
0.273174,0.097768,-0.028161,5.676270,-4.516602,-0.183105
0.306377,0.080190,-0.046227,7.446289,-9.643555,2.197266
0.327373,0.082387,-0.023522,8.544922,0.549316,4.943848
0.345440,0.102895,-0.065758,9.094238,1.892090,-1.220703
0.306621,0.096303,-0.073815,11.352539,-9.216309,0.671387
0.377422,0.083119,-0.118248,8.544922,7.385254,0.183105
0.474102,0.051381,-0.100426,-1.708984,-7.141113,-11.718750
0.447002,0.042592,-0.049157,4.150391,19.897461,-24.414062
0.437969,0.067494,-0.069664,-1.342773,-6.225586,-36.926270
0.306621,0.146596,-0.035729,6.591797,5.004883,-28.808594
0.421123,0.100942,-0.051354,-3.417969,-8.728027,-27.587891
0.482891,0.057973,0.014564,-1.037598,10.192871,-30.517578
0.634746,0.057240,-0.003502,8.789062,3.479004,-48.156738
0.659649,0.062367,0.000892,8.361816,-1.464844,-62.744141
0.780010,0.096059,-0.041588,13.977051,13.916016,-77.331543
0.806133,0.140248,-0.003502,6.591797,-1.342773,-96.130371
0.814434,0.198354,0.016517,12.145996,9.887695,-106.323242
0.852032,0.216664,-0.027672,11.352539,5.249023,-111.450195
0.837139,0.270619,0.011146,7.080078,4.394531,-113.769531
0.908428,0.307485,-0.011071,10.742188,2.746582,-120.910645
0.888653,0.372914,0.017738,9.521484,8.911133,-124.816895
0.903301,0.428090,0.049232,14.953613,1.831055,-124.877930
0.873272,0.522817,0.079750,18.798828,-1.403809,-126.770020
0.813702,0.648549,0.011634,23.437500,-23.437500,-123.779297
0.809307,0.758656,-0.032799,18.981934,-3.417969,-112.548828
0.823711,0.849233,-0.022789,17.639160,-13.549805,-98.571777
0.758038,0.984731,-0.012047,26.550293,15.136719,-78.613281
0.825909,1.071889,0.083168,29.052734,-31.372070,-68.664551
0.779278,1.149037,-0.073815,32.714844,-5.737305,-58.593750
0.743633,1.212514,-0.043786,16.601562,3.662109,-51.452637
0.644268,1.298451,-0.130455,14.953613,-5.371094,-31.860352
0.517559,1.337758,-0.138268,11.535645,-2.746582,-11.352539
0.372539,1.339711,-0.217614,1.342773,-12.329102,25.451660
0.746563,1.160024,-0.026696,-7.995605,42.846680,56.274414
0.816387,1.127553,0.003089,-8.178711,2.258301,65.307617
0.745342,1.029652,-0.034264,-8.911133,27.465820,77.270508
0.880840,0.954213,0.027504,-17.089844,-84.106445,81.115723
0.804180,0.858754,-0.089440,-8.239746,23.132324,111.694336
1.138409,0.727651,0.049476,-9.643555,6.408691,99.426270
1.009991,0.697621,-0.115319,6.408691,-2.563477,102.111816
0.959942,0.678578,-0.094323,-0.915527,3.479004,89.904785
0.866680,0.556996,-0.176842,1.953125,31.311035,104.248047
0.888164,0.475209,0.031166,-18.920898,11.047363,97.412109
0.745342,0.453725,-0.046959,-0.549316,11.291504,110.168457
0.927471,0.354604,0.121986,-18.554688,-17.578125,101.623535
0.699932,0.343862,-0.078209,4.699707,-11.352539,104.736328
0.949932,0.228871,0.073646,-19.592285,9.826660,107.421875
0.812969,0.202016,-0.015221,0.122070,21.911621,93.566895
0.718487,0.160512,0.017250,-19.165039,-10.437012,85.998535
0.617413,0.177846,0.012855,1.892090,18.249512,75.256348
0.483868,0.159535,0.007240,1.647949,-2.258301,79.833984
0.455791,0.115346,-0.048912,6.286621,-0.183105,80.688477
0.557842,0.004262,-0.028649,-8.605957,-18.798828,78.857422
0.638409,-0.043834,-0.034996,2.868652,19.042969,51.025391
0.664776,-0.015269,-0.040123,-5.310059,6.225586,16.235352
0.656963,0.062612,0.022132,5.249023,13.671875,-13.122559
0.660625,0.071401,-0.063317,9.277344,-2.563477,-34.851074
0.668926,0.049916,-0.000817,6.103516,2.441406,-56.274414
0.746075,0.022084,-0.003991,6.042480,-8.911133,-76.843262
0.792705,-0.000133,0.024086,5.615234,1.464844,-100.952148
0.776592,0.040639,-0.011315,5.615234,-29.907227,-124.755859
0.684307,0.103871,0.031898,12.451172,7.629395,-130.310059
0.729229,0.167836,-0.019371,8.911133,-34.667969,-135.070801
0.810284,0.248891,-0.049645,1.525879,-16.052246,-121.459961
0.775860,0.331654,-0.027428,12.634277,0.183105,-116.027832
0.875713,0.393178,-0.090905,6.835938,-9.033203,-113.525391
0.831036,0.506947,-0.025475,13.183594,0.244141,-112.243652
0.947002,0.572621,-0.103112,8.300781,-17.883301,-106.994629
0.904522,0.699818,0.026283,8.178711,-11.230469,-101.806641
0.941143,0.791860,-0.068932,13.916016,-13.610840,-109.130859
0.728252,0.984242,-0.021080,26.123047,-52.856445,-107.299805
0.445782,1.117299,-0.247155,14.648438,0.671387,-85.815430
0.358135,1.201527,-0.177819,6.164551,-6.347656,-39.916992
0.403545,1.215932,-0.197106,-0.671387,9.765625,-2.258301
0.704571,1.090199,-0.065026,-2.380371,16.601562,46.508789
0.907940,1.052602,-0.051354,-5.737305,26.306152,43.395996
0.778301,1.057729,-0.062584,-0.915527,20.324707,56.152344
0.896221,0.928822,-0.032555,-5.432129,24.963379,59.814453
0.793682,0.998647,-0.040368,-0.305176,28.320312,63.415527
0.816387,0.834584,-0.059411,-12.084961,19.470215,79.650879
0.850323,0.799916,0.021400,-4.211426,31.066895,86.669922
0.855938,0.660512,-0.011559,-8.972168,13.183594,98.022461
0.884991,0.635365,0.226234,19.042969,17.211914,101.257324
0.835430,0.529164,-0.053063,52.429199,-21.118164,92.102051
0.995830,0.371938,0.016761,8.056641,3.845215,119.384766
0.893291,0.396352,-0.000817,3.051758,0.854492,95.764160
0.834942,0.315541,0.010658,-6.958008,15.930176,95.275879
0.697002,0.292348,0.029457,-15.563965,20.263672,87.402344
0.674541,0.198354,0.077552,-13.000488,2.624512,102.966309
0.719952,0.145375,0.062660,-14.526367,10.620117,92.529297
0.639629,0.126821,0.043373,-11.962891,9.643555,89.965820
0.615215,0.124135,0.042884,-10.620117,4.028320,84.655762
0.498272,0.118276,0.032875,-6.835938,13.671875,83.618164
0.584942,0.026235,0.003578,-7.690430,7.568359,75.622559
0.591534,0.009145,0.033119,-4.516602,15.380859,52.795410
0.645245,-0.014049,0.023841,-5.676270,3.845215,29.113770
0.625225,0.018422,0.058265,1.159668,4.821777,0.122070
0.586895,0.037709,-0.010094,2.624512,-6.408691,-24.597168
0.599590,0.042836,-0.002282,4.943848,6.164551,-44.311523
0.570538,0.071156,0.040931,7.263184,-2.807617,-60.119629
0.646465,0.058461,0.030677,7.324219,-6.042480,-70.556641
0.645489,0.074086,0.030433,8.850098,-7.202148,-86.669922
0.725079,0.069203,0.050697,7.629395,-4.638672,-97.229004
0.809063,0.050404,0.089271,7.934570,5.859375,-111.450195
0.786114,0.136098,0.101478,16.662598,-26.428223,-124.511719
0.696514,0.225942,0.034339,12.268066,-9.765625,-124.694824
0.712383,0.320180,-0.040856,13.610840,-25.085449,-118.347168
0.738995,0.408803,-0.072838,-2.746582,19.470215,-112.304688
0.857403,0.502553,0.059974,4.516602,-6.286621,-103.271484
0.871075,0.553334,-0.020592,7.324219,-11.047363,-109.497070
0.886455,0.622914,0.010902,5.310059,-18.554688,-98.449707
0.905498,0.721303,-0.033776,11.047363,-4.821777,-98.327637
0.952129,0.797719,-0.014733,7.324219,-5.126953,-94.665527
0.937237,0.888295,-0.003746,7.873535,-12.451172,-96.374512
0.679180,1.069447,-0.086998,1.586914,-17.883301,-100.402832
0.731914,1.139272,-0.065270,1.892090,26.367188,-79.223633
0.592510,1.263783,-0.065514,2.746582,0.305176,-51.025391
0.588848,1.265981,-0.099938,9.155273,-9.033203,-23.864746
0.523418,1.268422,-0.146813,0.244141,-5.615234,5.310059
0.726055,1.189320,-0.069420,-2.014160,6.591797,45.715332
0.813702,1.149770,-0.026696,-7.690430,13.610840,48.889160
0.769268,1.095570,-0.047448,-8.666992,1.220703,57.983398
0.799053,1.028920,-0.028405,-13.244629,-1.098633,70.129395
0.834454,0.963490,-0.024010,-11.352539,13.061523,81.481934
0.908672,0.830434,-0.011559,-11.596680,-4.394531,91.796875
0.738262,0.825307,-0.085289,-4.272461,9.643555,92.956543
0.970928,0.598012,-0.004235,-10.253906,8.483887,117.675781
0.757793,0.652699,-0.027672,3.479004,18.920898,107.055664
0.880352,0.417104,-0.017174,-14.770508,12.878418,129.760742
0.818584,0.408559,0.071937,-6.408691,-4.882812,120.971680
0.768291,0.267446,-0.065758,-13.183594,-48.156738,125.366211
0.807354,0.182240,0.001380,1.708984,22.155762,134.521484
0.801495,0.119985,-0.037682,-4.211426,-37.109375,128.479004
0.810039,0.061147,-0.020348,2.807617,36.560059,116.760254
0.670879,0.089223,-0.046227,-4.943848,-6.591797,99.121094
0.555401,0.095571,-0.032311,-0.549316,13.793945,94.604492
