,ax,ay,az,gx,gy,gz
177,0.033872,1.156238,0.977795,-1.525879,-2.990723,0.427246
178,0.011655,1.158436,1.0005,-1.037598,0.0,-2.13623
179,0.030942,1.174061,0.968762,1.831055,-2.441406,1.89209
180,0.018247,1.141102,1.023205,-1.89209,0.854492,-3.356934
181,0.006528,1.159656,0.988049,-0.732422,-0.915527,-2.441406
182,0.0202,1.152576,1.0005,-0.671387,-2.13623,-0.12207
183,0.021421,1.140369,0.989514,-1.586914,-0.305176,-1.89209
184,0.002134,1.149402,1.030041,0.183105,-1.77002,-1.281738
185,0.037046,1.164539,0.974866,-0.366211,0.793457,-2.319336
186,0.03729,1.162342,1.0005,-0.915527,-3.051758,0.0
187,0.003843,1.157459,1.023694,0.610352,0.0,-2.929688
188,0.019956,1.159656,0.978772,0.061035,-2.258301,-1.220703
189,0.015317,1.157703,1.028576,-1.220703,-3.173828,-0.976562
190,0.026792,1.157215,0.976819,-0.488281,-0.366211,-2.929688
191,0.025083,1.180652,0.991223,0.366211,-2.807617,-0.915527
192,0.028501,1.15282,1.011243,1.89209,-2.197266,1.220703
193,0.016538,1.155018,1.004407,-0.915527,0.183105,-2.075195
194,0.031186,1.163319,0.979993,-1.464844,-3.417969,-1.159668
195,0.019223,1.15868,1.016858,-0.488281,-1.159668,-1.77002
196,0.0202,1.155262,0.999768,-1.037598,-1.159668,-2.197266
197,0.03143,1.155506,1.011975,-1.037598,-0.915527,-1.281738
198,0.03143,1.159168,0.994153,-0.427246,-3.356934,-2.380371
199,0.004819,1.165516,1.013928,-1.281738,0.976562,-2.258301
200,0.042173,1.147205,0.965344,0.915527,-2.01416,-0.976562
201,0.04437,1.159901,0.987317,-1.525879,-0.793457,-2.258301
202,0.0202,1.154529,1.001233,-1.464844,-1.89209,-1.098633
203,0.014096,1.15282,1.009778,0.061035,-0.610352,-2.563477
204,0.023618,1.179676,1.007825,-0.549316,-0.610352,-2.563477
205,0.028257,1.160389,1.005383,-0.12207,-2.01416,-0.610352
206,0.033384,1.154285,0.978528,-0.488281,-3.173828,-1.220703
207,0.005552,1.158192,1.024182,0.183105,-2.258301,-1.281738
208,0.038999,1.173572,1.007092,-0.610352,0.549316,-1.403809
209,0.042905,1.141346,0.978772,-0.671387,-3.540039,-1.037598
210,0.00311,1.140613,1.03468,-0.244141,-1.586914,-1.037598
211,0.030698,1.14574,1.000256,-0.305176,-0.244141,-0.305176
