,ax,ay,az,gx,gy,gz
180,0.004375,0.003041,0.044593,1.89209,0.305176,0.915527
181,0.001446,0.004994,0.062904,1.037598,1.403809,0.061035
182,0.014873,0.013051,0.044349,0.793457,0.488281,0.427246
183,0.009502,0.014272,0.049964,1.831055,2.01416,-1.220703
184,0.003643,0.013539,0.051429,1.464844,3.417969,0.305176
185,0.000957,0.004994,0.038246,2.258301,2.319336,0.915527
186,0.005352,0.034779,0.048255,2.746582,1.220703,1.281738
187,-0.000507,0.004018,0.036537,1.098633,2.075195,1.098633
188,0.016827,0.005727,0.048255,1.708984,2.868652,0.488281
189,0.006817,0.013783,0.058509,1.525879,0.427246,-0.244141
190,0.031963,0.029164,0.021644,1.403809,1.403809,1.403809
191,0.005596,0.01183,0.051918,1.037598,1.403809,-0.183105
192,0.019756,0.012319,0.050209,2.197266,-0.976562,0.976562
193,0.001202,0.018178,0.036781,1.708984,1.342773,-0.610352
194,0.025371,0.023793,0.046302,2.01416,0.732422,0.183105
195,0.000713,0.007192,0.048988,1.342773,-0.366211,-0.488281
196,0.014141,0.018666,0.032142,1.281738,0.061035,0.610352
197,0.014141,0.002065,0.02433,2.258301,0.244141,0.12207
198,0.006084,0.009877,0.046547,1.464844,-0.061035,1.037598
199,0.028789,0.003774,0.042152,1.220703,0.061035,-0.12207
200,0.007305,0.004262,0.074379,1.708984,1.525879,0.061035
201,0.004375,0.011586,0.028968,2.258301,-0.305176,-0.305176
202,-0.005146,0.005727,0.043617,1.159668,2.807617,1.403809
203,0.023907,0.010121,0.056068,2.075195,0.12207,1.281738
204,0.006084,-0.006969,0.027748,1.403809,1.89209,1.647949
205,0.019512,0.005971,0.054115,1.708984,1.037598,0.549316
206,0.000225,0.009633,0.060218,1.77002,2.929688,-1.098633
207,0.029522,0.011098,0.043129,1.464844,-0.976562,0.732422
208,0.014629,0.022572,0.021888,2.258301,2.01416,-0.732422
209,0.016338,0.012319,0.026039,1.403809,-0.183105,0.610352
210,-0.006367,0.015737,0.065834,2.380371,1.098633,0.305176
211,0.024639,0.014028,0.033363,2.197266,-2.01416,0.915527
212,0.000225,0.026479,0.033363,0.854492,-0.427246,-0.427246
213,-0.010029,-0.004039,0.057045,2.01416,1.89209,0.549316
214,0.005352,-0.002574,0.071693,1.342773,-0.183105,1.342773
215,0.024151,0.016469,0.044838,1.342773,0.732422,0.244141
216,0.01292,0.030629,0.037757,1.159668,1.342773,-0.793457
217,0.016338,0.012563,0.044838,0.854492,0.488281,1.220703
218,0.01878,-0.000133,0.050697,1.037598,-1.037598,-1.281738
219,0.01292,0.019887,0.049476,2.380371,0.732422,-0.244141
220,0.020245,0.004262,0.013343,1.464844,-0.488281,-0.610352
221,0.033916,0.017201,0.049232,1.525879,-0.305176,-0.610352
222,-0.005634,0.012807,0.045082,0.915527,3.90625,-0.488281
223,0.016094,0.024037,0.042152,1.647949,-1.403809,1.220703
224,0.02293,0.020863,0.028968,0.244141,0.305176,1.647949
225,0.039532,0.013539,0.055824,0.183105,1.647949,1.647949
226,0.014141,0.015248,0.067054,1.647949,1.281738,1.159668
227,0.028057,0.001821,0.040199,2.13623,-0.183105,2.685547
228,0.008038,0.019399,0.046302,2.380371,-0.12207,0.183105
229,0.031719,0.005727,0.021156,2.197266,0.0,0.854492
230,0.012188,0.015492,0.049232,1.953125,-0.183105,0.305176
231,0.021954,0.006947,0.024818,1.586914,0.366211,-0.366211
232,0.00584,0.002797,0.045326,1.708984,1.220703,0.0
233,0.007549,0.001332,0.051429,2.13623,0.915527,0.305176
234,0.011455,0.010854,0.0485,2.441406,0.976562,0.183105
235,0.026348,0.020131,0.032875,1.89209,0.976562,0.549316
236,-0.008076,0.005483,0.060707,1.831055,0.0,0.610352
237,0.025616,0.011098,0.035804,2.258301,-0.12207,0.549316
238,0.012676,0.011098,0.038734,1.647949,2.075195,0.671387
239,0.024151,0.018666,0.059486,1.89209,2.563477,1.037598
240,0.015118,-0.001598,0.04972,2.563477,0.366211,1.281738
241,0.006573,0.002797,0.048988,1.77002,1.77002,0.366211
242,0.031963,0.018666,0.045814,2.258301,2.380371,0.0
243,0.00877,-0.001109,0.04142,1.647949,1.159668,-0.488281
244,-0.002461,0.024281,0.039222,2.624512,1.281738,0.976562
245,0.008282,0.012074,0.029701,2.13623,1.89209,1.037598
246,-0.000996,0.009877,0.037757,2.441406,0.915527,1.831055
247,0.005596,0.003774,0.055091,1.281738,-0.549316,2.01416
248,0.004864,0.019643,0.039711,1.037598,0.854492,0.976562
249,0.001202,0.01769,0.068031,-0.427246,3.356934,0.732422
250,0.024395,0.014028,0.065834,1.708984,2.807617,2.01416
251,-0.001972,0.020863,0.050941,2.441406,-0.12207,1.159668
252,-0.017109,-0.001109,0.061927,2.13623,1.342773,0.610352
253,0.017559,0.000844,0.057777,3.295898,1.342773,2.258301
254,0.016582,0.009633,0.061683,2.563477,1.403809,-0.488281
255,0.008038,0.031606,0.041175,3.112793,1.708984,-0.915527
256,0.007549,0.01183,0.060463,2.380371,-1.89209,-0.488281
257,0.00462,0.019399,0.033119,2.197266,2.868652,-0.610352
258,0.0117,0.004018,0.016761,2.258301,0.305176,1.525879
259,0.020245,0.012563,0.047279,0.854492,2.746582,-0.366211
260,0.004375,0.010365,0.039222,2.01416,1.403809,2.380371
261,-0.004658,0.007436,0.059974,1.220703,3.173828,1.525879
262,0.004864,0.020619,0.048988,2.319336,3.723145,2.380371
263,0.021465,0.005483,0.030677,1.525879,-0.061035,0.305176
264,0.00462,-0.001842,0.066566,2.13623,2.502441,0.976562
265,0.017315,0.016713,0.051429,1.586914,-0.549316,-0.12207
266,0.01292,0.01476,0.047279,1.403809,0.305176,-1.464844
267,-0.010273,0.015004,0.054359,1.403809,0.427246,0.305176
268,0.010723,0.003041,0.039222,0.854492,2.746582,-0.061035
269,0.021465,0.032094,0.06974,2.13623,0.793457,0.793457
270,0.001202,0.012563,0.036781,1.525879,1.037598,1.647949
271,0.013409,-0.007457,0.052406,1.586914,1.77002,0.549316
272,-0.006367,0.001332,0.050697,1.831055,-0.427246,0.671387
273,0.034405,0.028676,0.044593,2.441406,1.403809,-0.061035
274,0.018047,0.015248,0.047767,2.868652,1.098633,0.488281
275,0.015118,0.016713,0.035072,2.075195,0.671387,0.061035
276,0.006329,0.010365,0.046302,1.89209,-0.427246,0.671387
277,0.023174,0.010854,0.042884,2.441406,1.831055,0.793457
278,0.019756,0.018178,0.041908,2.01416,0.732422,0.0
279,0.010723,-0.000133,0.050697,1.831055,2.380371,1.159668
280,-0.002216,0.008412,0.08097,2.258301,0.671387,0.732422
281,0.012676,0.014028,0.04557,1.037598,2.075195,0.610352
282,0.015362,0.023305,0.051185,1.098633,3.234863,0.244141
283,0.021954,0.01891,0.050697,2.01416,-0.183105,1.525879
284,0.028789,0.019154,0.046058,1.89209,2.13623,-0.732422
285,0.036114,0.010854,0.066322,2.441406,2.197266,-0.549316
